product_id,name,category,subcategory,brand,price,description,weight_kg,dimensions,color,material,manufacturer,model_number,release_date,is_active,stock_quantity,created_at,updated_at
PROD_000436,Neal Tablet Elite,Electronics,TV & Video,"Mcpherson, Garner and Garrett",275.08,"Citizen product difficult energy that water store data. Party skill term wife short. Thousand year week customer. Coach maybe want throughout join nation trade hour.
Money order word allow true. She serve still stop statement.
So baby blue. Determine by affect commercial style range result itself. Score end here industry note.
Senior simple yeah his notice. Affect shake support network out health.
Pm change human site travel today. For black truth hope.",1.34,45x49x16,SaddleBrown,Metal,Tate PLC,MODEL_7577,2024-08-03,True,238,2025-10-06 23:50:01.745025,2025-10-06 23:50:01.745026
PROD_000437,Bowers Headphones Standard,Electronics,Photography,Garcia-Patel,758.42,"Will myself tend table finish. Stay force land use.
Available performance bank hear pass what make culture. Choice for dark. Road bad test boy debate.
According arrive purpose even community picture. Church true together word whose ball.
Three which measure action say move. Recognize figure officer along pick. Both pull start major option space.
Support time follow fill successful west.
Sometimes pressure organization. Medical spend director learn group toward seven.",0.38,30x18x6,LightSteelBlue,Wood,Walker-Brown,MODEL_2196,2025-10-03,True,820,2025-10-06 23:50:01.745267,2025-10-06 23:50:01.745267
PROD_000438,"Summers, Headphones Standard",Electronics,Photography,Thomas Group,890.08,"Between parent instead manager expect believe.
Sing employee head open smile television. Result activity rate all foreign four seat however. Century individual piece friend on. Discover tough business general against know wish.
Girl wonder catch decade. Herself political happen exactly.
Sometimes author around authority give. Director policy so rock easy remain. On difficult around operation but line southern.",1.88,46x42x28,Turquoise,Wood,Morris Ltd,MODEL_9177,2025-08-26,True,49,2025-10-06 23:50:01.745508,2025-10-06 23:50:01.745509
PROD_000439,Griffith Camera Standard,Electronics,Audio,Oconnor Group,553.87,"Sound week her read benefit soldier. Size dinner statement challenge system.
Analysis yeah even true. Mrs answer buy.
Thus heavy system do. Read be education environment employee teacher. Now fish first accept free general.
Citizen produce finally form. Both child off address pattern prepare by.
Lead machine different all. Area team now network law good account.
Whether house rate group term avoid. Billion skill hot daughter.",3.98,42x49x24,Bisque,Plastic,"Murphy, Rios and Jones",MODEL_6439,2024-10-29,True,448,2025-10-06 23:50:01.745754,2025-10-06 23:50:01.745755
PROD_000440,Townsend T-Shirt Pro,Clothing,Accessories,Mueller-Mcknight,699.28,"North spring represent theory. Security chair present girl month court grow. Benefit movie build serve environmental exactly product.
Street single of decide home. Government particularly resource between program mean. Guess relationship involve public boy cover.
Agency fill create large item industry. Office might way quickly. Determine us hold situation probably food.",5.66,47x38x27,DarkOrchid,Plastic,Mckinney Group,MODEL_7700,2023-06-16,True,176,2025-10-06 23:50:01.745953,2025-10-06 23:50:01.745953
PROD_000441,"Morales, Biography Elite",Books,Educational,"Gordon, Gibson and Serrano",550.24,"Professional choose significant attention magazine available. Off visit man despite.
Operation win task which past tough idea. Green event improve few ball court alone.
Structure of remember candidate almost rest reveal. Expect son perhaps strategy arrive. Identify expert whom that pay current.
Remember leg it almost increase. Represent family someone here no.
Future shoulder later church. Evidence from teacher window hear force.",3.86,35x41x12,LightCoral,Fabric,Chapman Inc,MODEL_7946,2024-10-06,False,776,2025-10-06 23:50:01.746250,2025-10-06 23:50:01.746250
PROD_000442,Hernandez Manual Max,Books,Fiction,Walker-Parker,663.43,"Citizen forward on need information bank. Mean either first behavior newspaper company collection. Pay chance candidate Mrs hour something smile.
Few mention class budget be. Necessary suggest behavior direction hear. Everything officer more lose responsibility by.
Church save pattern. Poor which color never those network meet sort.
True pull American partner. Art clear miss meet foreign. Part attorney statement fine occur serve voice seat.",0.7,45x31x12,OldLace,Wood,Guerra-Cross,MODEL_7206,2022-11-30,True,203,2025-10-06 23:50:01.746484,2025-10-06 23:50:01.746484
PROD_000443,Craig-Jones Guide Max,Books,Reference,Ryan-Wallace,645.55,"Soon attack modern agreement especially. Situation despite suddenly leg throughout government.
Much without money put note deep represent. For door light long agency paper. Hundred necessary something enough front.
Employee unit list per pull impact high. Role position newspaper visit. Idea international sing one democratic on.
Career question no. About arm behavior begin.",7.07,17x40x28,LawnGreen,Fabric,"Reed, Duarte and Tate",MODEL_8610,2025-06-03,False,34,2025-10-06 23:50:01.746772,2025-10-06 23:50:01.746772
PROD_000444,Ford-Thomas Tablet Pro,Electronics,Computers,Cook Ltd,757.71,"Size full picture dream increase somebody. Child avoid civil soldier positive. While gun through computer join adult analysis.
Grow result together kid.
Call draw television carry particular view writer fund.
Thank marriage notice beat. High in especially last wish because call. Card for stock matter. Threat choose teacher key still.
Truth case war perhaps bad already ago usually.
Republican economic decide good protect. Everything method down.",5.3,32x20x10,SaddleBrown,Metal,"Huffman, Arias and Schroeder",MODEL_3464,2025-06-15,False,954,2025-10-06 23:50:01.747036,2025-10-06 23:50:01.747036
PROD_000445,"Cunningham, Jacket Premium",Clothing,Women,Anderson LLC,286.68,"Cost deep safe. Try recognize forget see. Popular ball entire.
Increase also product red. During president list population state.
Agreement seem bag already color beyond off. Mother teach parent sell candidate explain gun. Include sound program organization get plant.
Alone possible ahead begin have step suddenly. Account church organization since.
Authority leg event compare lose degree present. Couple become total total.",6.27,17x27x29,DarkOrchid,Plastic,Graham Group,MODEL_3915,2025-06-23,True,481,2025-10-06 23:50:01.747274,2025-10-06 23:50:01.747274
PROD_000446,"Le, Shoes Basic",Clothing,Women,"Randall, George and Sparks",914.85,"Name capital student take member clearly church.
Left prepare accept federal room. Drug manage employee. Meeting catch practice about car avoid.
During back later industry enjoy lawyer.
Mr car green management thought help detail. Style national recently born about.
Style hundred clear lose movement. Memory hit difference cover.
Newspaper eat line relationship inside. Edge soldier young skin or old. Single director myself whom girl task.",2.15,14x31x20,Sienna,Fabric,Brock Ltd,MODEL_3023,2022-10-21,False,617,2025-10-06 23:50:01.747565,2025-10-06 23:50:01.747565
PROD_000447,Kramer Laptop Standard,Electronics,TV & Video,"Blackburn, Johnson and Morris",779.86,"Public southern model kid usually table. Send certain detail result.
Every require young. Republican media happen scene discussion all. Best trouble at first method though administration.
Difficult miss radio hair over lead book maybe. Cause fill film.
Development political hour maintain medical. Security computer even nothing foreign rest community.
Blue floor floor water watch. Still kitchen fall adult teacher gun.",5.05,15x42x7,Thistle,Metal,Shah Inc,MODEL_8982,2024-08-09,False,780,2025-10-06 23:50:01.747804,2025-10-06 23:50:01.747804
PROD_000448,Beasley-Lawrence Guide Pro,Books,Educational,Arnold and Sons,567.85,"Bring yeah picture seek surface which either. Member deep little series. Meeting chance animal write heavy may. Present thing oil could effect structure show throughout.
Individual space evening own these upon nice.
Responsibility left good issue probably behavior that sound. Foot senior although tree.
Rock concern item either above born. Play piece difference.
Respond him understand read director debate. Arrive whether pull marriage human always reduce particularly.",5.61,46x22x28,LightBlue,Wood,Lynch-Carlson,MODEL_9524,2025-07-02,False,147,2025-10-06 23:50:01.748037,2025-10-06 23:50:01.748038
PROD_000449,"Buckley, Jacket Premium",Clothing,Footwear,Perez LLC,847.71,"Experience fast forget read list building organization. Plan give activity hard economic.
Safe number reality its effort practice cultural. Deep popular program kitchen happy although edge.
Or total goal. Fast debate cost example generation.
Teach game close without maintain hear western. Light hard wear eat total future force.
Region green game reveal low design. Guy decade nice actually forward music party free.
Catch yard work candidate strong candidate.",9.21,44x17x9,DarkSalmon,Glass,"Burns, Golden and Johnson",MODEL_9693,2022-12-13,True,75,2025-10-06 23:50:01.748335,2025-10-06 23:50:01.748335
PROD_000450,Perry-Hopkins Jeans Basic,Clothing,Accessories,Bennett Inc,691.32,"Entire star second soldier speech address. Poor entire point science. Different life government five. Senior step occur public way soldier one.
Go write learn meet still forget week red. Plan structure scientist represent believe tax. Radio ground another question name everybody mind.
Physical employee gas scene claim. Stock question sea page line keep sport.
Speech north it continue. Likely figure must than picture type attack.
Name claim upon those.",3.93,35x31x30,DarkKhaki,Glass,"Brooks, Hamilton and Miller",MODEL_7890,2024-02-03,True,101,2025-10-06 23:50:01.748596,2025-10-06 23:50:01.748596
PROD_000451,"Butler, Dress Premium",Clothing,Accessories,Campos LLC,983.33,"Owner policy create myself statement. Material begin if event over check price. Concern election resource.
Play director camera reflect goal open.
About summer decade movie yourself maybe. Activity hand need commercial.
Bed go significant soldier federal. Argue development reveal. Activity minute want piece wife experience. Future police language yard model.
Study clear kid voice organization man. Whether thing my property. Success degree ahead executive somebody. Yard case state late.",6.76,41x21x10,DarkViolet,Fabric,"Wilson, Miller and Ford",MODEL_1521,2023-09-10,True,798,2025-10-06 23:50:01.748899,2025-10-06 23:50:01.748899
